"seed";"dispersal";"divergence_threshold";"competition"
"config_M0_491";23829;0.816326530612245;65;0.923076923076923
"config_M0_492";93548;0.836734693877551;65;0.923076923076923
"config_M0_493";23613;0.857142857142857;65;0.923076923076923
"config_M0_494";12178;0.877551020408163;65;0.923076923076923
"config_M0_495";68219;0.897959183673469;65;0.923076923076923
"config_M0_496";58864;0.918367346938775;65;0.923076923076923
"config_M0_497";60562;0.938775510204082;65;0.923076923076923
"config_M0_498";91279;0.959183673469388;65;0.923076923076923
"config_M0_499";66791;0.979591836734694;65;0.923076923076923
"config_M0_500";71523;1;65;0.923076923076923
"config_M0_501";11816;0;65;0.925641025641026
"config_M0_502";67140;0.0204081632653061;65;0.925641025641026
"config_M0_503";95989;0.0408163265306122;65;0.925641025641026
"config_M0_504";98681;0.0612244897959184;65;0.925641025641026
"config_M0_505";14752;0.0816326530612245;65;0.925641025641026
"config_M0_506";30257;0.102040816326531;65;0.925641025641026
"config_M0_507";72681;0.122448979591837;65;0.925641025641026
"config_M0_508";56110;0.142857142857143;65;0.925641025641026
"config_M0_509";90208;0.163265306122449;65;0.925641025641026
"config_M0_510";36580;0.183673469387755;65;0.925641025641026
"config_M0_511";71024;0.204081632653061;65;0.925641025641026
"config_M0_512";65517;0.224489795918367;65;0.925641025641026
"config_M0_513";17150;0.244897959183673;65;0.925641025641026
"config_M0_514";33981;0.26530612244898;65;0.925641025641026
"config_M0_515";48820;0.285714285714286;65;0.925641025641026
"config_M0_516";7234;0.306122448979592;65;0.925641025641026
"config_M0_517";7876;0.326530612244898;65;0.925641025641026
"config_M0_518";41436;0.346938775510204;65;0.925641025641026
"config_M0_519";37752;0.36734693877551;65;0.925641025641026
"config_M0_520";72682;0.387755102040816;65;0.925641025641026
"config_M0_521";77285;0.408163265306122;65;0.925641025641026
"config_M0_522";41;0.428571428571429;65;0.925641025641026
"config_M0_523";78668;0.448979591836735;65;0.925641025641026
"config_M0_524";29499;0.469387755102041;65;0.925641025641026
"config_M0_525";11027;0.489795918367347;65;0.925641025641026
"config_M0_526";24048;0.510204081632653;65;0.925641025641026
"config_M0_527";44556;0.530612244897959;65;0.925641025641026
"config_M0_528";14636;0.551020408163265;65;0.925641025641026
"config_M0_529";82062;0.571428571428571;65;0.925641025641026
"config_M0_530";53047;0.591836734693878;65;0.925641025641026
"config_M0_531";6713;0.612244897959184;65;0.925641025641026
"config_M0_532";27891;0.63265306122449;65;0.925641025641026
"config_M0_533";61886;0.653061224489796;65;0.925641025641026
"config_M0_534";72204;0.673469387755102;65;0.925641025641026
"config_M0_535";48716;0.693877551020408;65;0.925641025641026
"config_M0_536";99588;0.714285714285714;65;0.925641025641026
"config_M0_537";72068;0.73469387755102;65;0.925641025641026
"config_M0_538";75505;0.755102040816326;65;0.925641025641026
"config_M0_539";41254;0.775510204081633;65;0.925641025641026
"config_M0_540";59301;0.795918367346939;65;0.925641025641026
"config_M0_541";72460;0.816326530612245;65;0.925641025641026
"config_M0_542";40256;0.836734693877551;65;0.925641025641026
"config_M0_543";77482;0.857142857142857;65;0.925641025641026
"config_M0_544";86214;0.877551020408163;65;0.925641025641026
"config_M0_545";33272;0.897959183673469;65;0.925641025641026
"config_M0_546";81703;0.918367346938775;65;0.925641025641026
"config_M0_547";62528;0.938775510204082;65;0.925641025641026
"config_M0_548";92304;0.959183673469388;65;0.925641025641026
"config_M0_549";57308;0.979591836734694;65;0.925641025641026
"config_M0_550";90752;1;65;0.925641025641026
"config_M0_551";34792;0;65;0.928205128205128
"config_M0_552";17728;0.0204081632653061;65;0.928205128205128
"config_M0_553";9138;0.0408163265306122;65;0.928205128205128
"config_M0_554";13622;0.0612244897959184;65;0.928205128205128
"config_M0_555";2567;0.0816326530612245;65;0.928205128205128
"config_M0_556";11521;0.102040816326531;65;0.928205128205128
"config_M0_557";38820;0.122448979591837;65;0.928205128205128
"config_M0_558";17793;0.142857142857143;65;0.928205128205128
"config_M0_559";1756;0.163265306122449;65;0.928205128205128
"config_M0_560";61286;0.183673469387755;65;0.928205128205128
"config_M0_561";50130;0.204081632653061;65;0.928205128205128
"config_M0_562";14274;0.224489795918367;65;0.928205128205128
"config_M0_563";74767;0.244897959183673;65;0.928205128205128
"config_M0_564";1302;0.26530612244898;65;0.928205128205128
"config_M0_565";22185;0.285714285714286;65;0.928205128205128
"config_M0_566";72539;0.306122448979592;65;0.928205128205128
"config_M0_567";89558;0.326530612244898;65;0.928205128205128
"config_M0_568";41619;0.346938775510204;65;0.928205128205128
"config_M0_569";97976;0.36734693877551;65;0.928205128205128
"config_M0_570";27311;0.387755102040816;65;0.928205128205128
"config_M0_571";7332;0.408163265306122;65;0.928205128205128
"config_M0_572";93512;0.428571428571429;65;0.928205128205128
"config_M0_573";42672;0.448979591836735;65;0.928205128205128
"config_M0_574";18155;0.469387755102041;65;0.928205128205128
"config_M0_575";43149;0.489795918367347;65;0.928205128205128
"config_M0_576";87542;0.510204081632653;65;0.928205128205128
"config_M0_577";32268;0.530612244897959;65;0.928205128205128
"config_M0_578";8587;0.551020408163265;65;0.928205128205128
"config_M0_579";11077;0.571428571428571;65;0.928205128205128
"config_M0_580";95120;0.591836734693878;65;0.928205128205128
"config_M0_581";12864;0.612244897959184;65;0.928205128205128
"config_M0_582";3177;0.63265306122449;65;0.928205128205128
"config_M0_583";21097;0.653061224489796;65;0.928205128205128
"config_M0_584";29899;0.673469387755102;65;0.928205128205128
"config_M0_585";85110;0.693877551020408;65;0.928205128205128
"config_M0_586";51689;0.714285714285714;65;0.928205128205128
"config_M0_587";12792;0.73469387755102;65;0.928205128205128
"config_M0_588";76127;0.755102040816326;65;0.928205128205128
"config_M0_589";34930;0.775510204081633;65;0.928205128205128
"config_M0_590";97757;0.795918367346939;65;0.928205128205128
"config_M0_591";77884;0.816326530612245;65;0.928205128205128
"config_M0_592";28616;0.836734693877551;65;0.928205128205128
"config_M0_593";57094;0.857142857142857;65;0.928205128205128
"config_M0_594";76120;0.877551020408163;65;0.928205128205128
"config_M0_595";54732;0.897959183673469;65;0.928205128205128
"config_M0_596";99648;0.918367346938775;65;0.928205128205128
"config_M0_597";69137;0.938775510204082;65;0.928205128205128
"config_M0_598";7790;0.959183673469388;65;0.928205128205128
"config_M0_599";95604;0.979591836734694;65;0.928205128205128
"config_M0_600";79825;1;65;0.928205128205128
"config_M0_601";20666;0;65;0.930769230769231
"config_M0_602";46373;0.0204081632653061;65;0.930769230769231
"config_M0_603";48887;0.0408163265306122;65;0.930769230769231
"config_M0_604";32503;0.0612244897959184;65;0.930769230769231
"config_M0_605";32672;0.0816326530612245;65;0.930769230769231
"config_M0_606";39393;0.102040816326531;65;0.930769230769231
"config_M0_607";83245;0.122448979591837;65;0.930769230769231
"config_M0_608";97926;0.142857142857143;65;0.930769230769231
"config_M0_609";16847;0.163265306122449;65;0.930769230769231
"config_M0_610";35620;0.183673469387755;65;0.930769230769231
"config_M0_611";58817;0.204081632653061;65;0.930769230769231
"config_M0_612";97704;0.224489795918367;65;0.930769230769231
"config_M0_613";57215;0.244897959183673;65;0.930769230769231
"config_M0_614";37504;0.26530612244898;65;0.930769230769231
"config_M0_615";68847;0.285714285714286;65;0.930769230769231
"config_M0_616";38844;0.306122448979592;65;0.930769230769231
"config_M0_617";18130;0.326530612244898;65;0.930769230769231
"config_M0_618";5957;0.346938775510204;65;0.930769230769231
"config_M0_619";25529;0.36734693877551;65;0.930769230769231
"config_M0_620";93028;0.387755102040816;65;0.930769230769231
"config_M0_621";64282;0.408163265306122;65;0.930769230769231
"config_M0_622";44868;0.428571428571429;65;0.930769230769231
"config_M0_623";88849;0.448979591836735;65;0.930769230769231
"config_M0_624";6890;0.469387755102041;65;0.930769230769231
"config_M0_625";35499;0.489795918367347;65;0.930769230769231
"config_M0_626";31747;0.510204081632653;65;0.930769230769231
"config_M0_627";97883;0.530612244897959;65;0.930769230769231
"config_M0_628";52790;0.551020408163265;65;0.930769230769231
"config_M0_629";10454;0.571428571428571;65;0.930769230769231
"config_M0_630";59079;0.591836734693878;65;0.930769230769231
"config_M0_631";34898;0.612244897959184;65;0.930769230769231
"config_M0_632";74379;0.63265306122449;65;0.930769230769231
"config_M0_633";25670;0.653061224489796;65;0.930769230769231
"config_M0_634";50197;0.673469387755102;65;0.930769230769231
"config_M0_635";673;0.693877551020408;65;0.930769230769231
"config_M0_636";56044;0.714285714285714;65;0.930769230769231
"config_M0_637";58306;0.73469387755102;65;0.930769230769231
"config_M0_638";38793;0.755102040816326;65;0.930769230769231
"config_M0_639";43796;0.775510204081633;65;0.930769230769231
"config_M0_640";83020;0.795918367346939;65;0.930769230769231
"config_M0_641";1940;0.816326530612245;65;0.930769230769231
"config_M0_642";19369;0.836734693877551;65;0.930769230769231
"config_M0_643";55890;0.857142857142857;65;0.930769230769231
"config_M0_644";44648;0.877551020408163;65;0.930769230769231
"config_M0_645";13317;0.897959183673469;65;0.930769230769231
"config_M0_646";22588;0.918367346938775;65;0.930769230769231
"config_M0_647";95238;0.938775510204082;65;0.930769230769231
"config_M0_648";3856;0.959183673469388;65;0.930769230769231
"config_M0_649";15700;0.979591836734694;65;0.930769230769231
"config_M0_650";13337;1;65;0.930769230769231
"config_M0_651";47876;0;65;0.933333333333333
"config_M0_652";29471;0.0204081632653061;65;0.933333333333333
"config_M0_653";93452;0.0408163265306122;65;0.933333333333333
"config_M0_654";92687;0.0612244897959184;65;0.933333333333333
"config_M0_655";73852;0.0816326530612245;65;0.933333333333333
"config_M0_656";24779;0.102040816326531;65;0.933333333333333
"config_M0_657";23128;0.122448979591837;65;0.933333333333333
"config_M0_658";5053;0.142857142857143;65;0.933333333333333
"config_M0_659";54463;0.163265306122449;65;0.933333333333333
"config_M0_660";75001;0.183673469387755;65;0.933333333333333
"config_M0_661";22511;0.204081632653061;65;0.933333333333333
"config_M0_662";2669;0.224489795918367;65;0.933333333333333
"config_M0_663";26545;0.244897959183673;65;0.933333333333333
"config_M0_664";52270;0.26530612244898;65;0.933333333333333
"config_M0_665";86006;0.285714285714286;65;0.933333333333333
"config_M0_666";86904;0.306122448979592;65;0.933333333333333
"config_M0_667";81533;0.326530612244898;65;0.933333333333333
"config_M0_668";51863;0.346938775510204;65;0.933333333333333
"config_M0_669";34684;0.36734693877551;65;0.933333333333333
"config_M0_670";49138;0.387755102040816;65;0.933333333333333
"config_M0_671";76719;0.408163265306122;65;0.933333333333333
"config_M0_672";61479;0.428571428571429;65;0.933333333333333
"config_M0_673";39920;0.448979591836735;65;0.933333333333333
"config_M0_674";60331;0.469387755102041;65;0.933333333333333
"config_M0_675";55357;0.489795918367347;65;0.933333333333333
"config_M0_676";50822;0.510204081632653;65;0.933333333333333
"config_M0_677";90378;0.530612244897959;65;0.933333333333333
"config_M0_678";36792;0.551020408163265;65;0.933333333333333
"config_M0_679";88381;0.571428571428571;65;0.933333333333333
"config_M0_680";24355;0.591836734693878;65;0.933333333333333
"config_M0_681";51624;0.612244897959184;65;0.933333333333333
"config_M0_682";5336;0.63265306122449;65;0.933333333333333
"config_M0_683";42080;0.653061224489796;65;0.933333333333333
"config_M0_684";91020;0.673469387755102;65;0.933333333333333
"config_M0_685";76610;0.693877551020408;65;0.933333333333333
"config_M0_686";8102;0.714285714285714;65;0.933333333333333
"config_M0_687";72489;0.73469387755102;65;0.933333333333333
"config_M0_688";72398;0.755102040816326;65;0.933333333333333
"config_M0_689";64145;0.775510204081633;65;0.933333333333333
"config_M0_690";57986;0.795918367346939;65;0.933333333333333
"config_M0_691";83465;0.816326530612245;65;0.933333333333333
"config_M0_692";38547;0.836734693877551;65;0.933333333333333
"config_M0_693";49542;0.857142857142857;65;0.933333333333333
"config_M0_694";42398;0.877551020408163;65;0.933333333333333
"config_M0_695";66455;0.897959183673469;65;0.933333333333333
"config_M0_696";8490;0.918367346938775;65;0.933333333333333
"config_M0_697";15709;0.938775510204082;65;0.933333333333333
"config_M0_698";57766;0.959183673469388;65;0.933333333333333
"config_M0_699";45310;0.979591836734694;65;0.933333333333333
"config_M0_700";33584;1;65;0.933333333333333
"config_M0_701";69556;0;65;0.935897435897436
"config_M0_702";57204;0.0204081632653061;65;0.935897435897436
"config_M0_703";58426;0.0408163265306122;65;0.935897435897436
"config_M0_704";95267;0.0612244897959184;65;0.935897435897436
"config_M0_705";98568;0.0816326530612245;65;0.935897435897436
"config_M0_706";80693;0.102040816326531;65;0.935897435897436
"config_M0_707";54996;0.122448979591837;65;0.935897435897436
"config_M0_708";48017;0.142857142857143;65;0.935897435897436
"config_M0_709";73904;0.163265306122449;65;0.935897435897436
"config_M0_710";98127;0.183673469387755;65;0.935897435897436
"config_M0_711";37664;0.204081632653061;65;0.935897435897436
"config_M0_712";96634;0.224489795918367;65;0.935897435897436
"config_M0_713";50208;0.244897959183673;65;0.935897435897436
"config_M0_714";64969;0.26530612244898;65;0.935897435897436
"config_M0_715";66901;0.285714285714286;65;0.935897435897436
"config_M0_716";30569;0.306122448979592;65;0.935897435897436
"config_M0_717";50526;0.326530612244898;65;0.935897435897436
"config_M0_718";52099;0.346938775510204;65;0.935897435897436
"config_M0_719";63377;0.36734693877551;65;0.935897435897436
"config_M0_720";52149;0.387755102040816;65;0.935897435897436
"config_M0_721";16484;0.408163265306122;65;0.935897435897436
"config_M0_722";51560;0.428571428571429;65;0.935897435897436
"config_M0_723";91416;0.448979591836735;65;0.935897435897436
"config_M0_724";1165;0.469387755102041;65;0.935897435897436
"config_M0_725";65123;0.489795918367347;65;0.935897435897436
"config_M0_726";17336;0.510204081632653;65;0.935897435897436
"config_M0_727";3602;0.530612244897959;65;0.935897435897436
"config_M0_728";80669;0.551020408163265;65;0.935897435897436
"config_M0_729";41007;0.571428571428571;65;0.935897435897436
"config_M0_730";46122;0.591836734693878;65;0.935897435897436
"config_M0_731";88071;0.612244897959184;65;0.935897435897436
"config_M0_732";4473;0.63265306122449;65;0.935897435897436
"config_M0_733";75886;0.653061224489796;65;0.935897435897436
"config_M0_734";44852;0.673469387755102;65;0.935897435897436
"config_M0_735";83531;0.693877551020408;65;0.935897435897436
"config_M0_736";15062;0.714285714285714;65;0.935897435897436
"config_M0_737";50991;0.73469387755102;65;0.935897435897436
"config_M0_738";4793;0.755102040816326;65;0.935897435897436
"config_M0_739";57749;0.775510204081633;65;0.935897435897436
"config_M0_740";85671;0.795918367346939;65;0.935897435897436
"config_M0_741";26538;0.816326530612245;65;0.935897435897436
"config_M0_742";53904;0.836734693877551;65;0.935897435897436
"config_M0_743";75496;0.857142857142857;65;0.935897435897436
"config_M0_744";83965;0.877551020408163;65;0.935897435897436
"config_M0_745";13427;0.897959183673469;65;0.935897435897436
"config_M0_746";41231;0.918367346938775;65;0.935897435897436
"config_M0_747";61650;0.938775510204082;65;0.935897435897436
"config_M0_748";97489;0.959183673469388;65;0.935897435897436
"config_M0_749";38389;0.979591836734694;65;0.935897435897436
"config_M0_750";68426;1;65;0.935897435897436
"config_M0_751";32262;0;65;0.938461538461538
"config_M0_752";99459;0.0204081632653061;65;0.938461538461538
"config_M0_753";37079;0.0408163265306122;65;0.938461538461538
"config_M0_754";69419;0.0612244897959184;65;0.938461538461538
"config_M0_755";69439;0.0816326530612245;65;0.938461538461538
"config_M0_756";58957;0.102040816326531;65;0.938461538461538
"config_M0_757";48029;0.122448979591837;65;0.938461538461538
"config_M0_758";1960;0.142857142857143;65;0.938461538461538
"config_M0_759";30963;0.163265306122449;65;0.938461538461538
"config_M0_760";27154;0.183673469387755;65;0.938461538461538
"config_M0_761";32163;0.204081632653061;65;0.938461538461538
"config_M0_762";48204;0.224489795918367;65;0.938461538461538
"config_M0_763";44240;0.244897959183673;65;0.938461538461538
"config_M0_764";30457;0.26530612244898;65;0.938461538461538
"config_M0_765";16485;0.285714285714286;65;0.938461538461538
"config_M0_766";92787;0.306122448979592;65;0.938461538461538
"config_M0_767";37962;0.326530612244898;65;0.938461538461538
"config_M0_768";65457;0.346938775510204;65;0.938461538461538
"config_M0_769";42644;0.36734693877551;65;0.938461538461538
"config_M0_770";96413;0.387755102040816;65;0.938461538461538
"config_M0_771";37883;0.408163265306122;65;0.938461538461538
"config_M0_772";34175;0.428571428571429;65;0.938461538461538
"config_M0_773";20126;0.448979591836735;65;0.938461538461538
"config_M0_774";84100;0.469387755102041;65;0.938461538461538
"config_M0_775";42595;0.489795918367347;65;0.938461538461538
"config_M0_776";54761;0.510204081632653;65;0.938461538461538
"config_M0_777";86097;0.530612244897959;65;0.938461538461538
"config_M0_778";18620;0.551020408163265;65;0.938461538461538
"config_M0_779";44958;0.571428571428571;65;0.938461538461538
"config_M0_780";38491;0.591836734693878;65;0.938461538461538
"config_M0_781";23856;0.612244897959184;65;0.938461538461538
"config_M0_782";92382;0.63265306122449;65;0.938461538461538
"config_M0_783";64067;0.653061224489796;65;0.938461538461538
"config_M0_784";58452;0.673469387755102;65;0.938461538461538
"config_M0_785";30149;0.693877551020408;65;0.938461538461538
"config_M0_786";93894;0.714285714285714;65;0.938461538461538
"config_M0_787";88435;0.73469387755102;65;0.938461538461538
"config_M0_788";84302;0.755102040816326;65;0.938461538461538
"config_M0_789";73918;0.775510204081633;65;0.938461538461538
"config_M0_790";610;0.795918367346939;65;0.938461538461538
"config_M0_791";48498;0.816326530612245;65;0.938461538461538
"config_M0_792";20044;0.836734693877551;65;0.938461538461538
"config_M0_793";11711;0.857142857142857;65;0.938461538461538
"config_M0_794";18518;0.877551020408163;65;0.938461538461538
"config_M0_795";41525;0.897959183673469;65;0.938461538461538
"config_M0_796";38549;0.918367346938775;65;0.938461538461538
"config_M0_797";96495;0.938775510204082;65;0.938461538461538
"config_M0_798";94536;0.959183673469388;65;0.938461538461538
"config_M0_799";69437;0.979591836734694;65;0.938461538461538
"config_M0_800";23358;1;65;0.938461538461538
"config_M0_801";19032;0;65;0.941025641025641
"config_M0_802";62505;0.0204081632653061;65;0.941025641025641
"config_M0_803";83359;0.0408163265306122;65;0.941025641025641
"config_M0_804";6066;0.0612244897959184;65;0.941025641025641
"config_M0_805";58384;0.0816326530612245;65;0.941025641025641
"config_M0_806";16454;0.102040816326531;65;0.941025641025641
"config_M0_807";24418;0.122448979591837;65;0.941025641025641
"config_M0_808";35608;0.142857142857143;65;0.941025641025641
"config_M0_809";33479;0.163265306122449;65;0.941025641025641
"config_M0_810";58530;0.183673469387755;65;0.941025641025641
"config_M0_811";18016;0.204081632653061;65;0.941025641025641
"config_M0_812";88244;0.224489795918367;65;0.941025641025641
"config_M0_813";22387;0.244897959183673;65;0.941025641025641
"config_M0_814";61854;0.26530612244898;65;0.941025641025641
"config_M0_815";36507;0.285714285714286;65;0.941025641025641
"config_M0_816";58589;0.306122448979592;65;0.941025641025641
"config_M0_817";99098;0.326530612244898;65;0.941025641025641
"config_M0_818";1670;0.346938775510204;65;0.941025641025641
"config_M0_819";91574;0.36734693877551;65;0.941025641025641
"config_M0_820";879;0.387755102040816;65;0.941025641025641
"config_M0_821";12352;0.408163265306122;65;0.941025641025641
"config_M0_822";93322;0.428571428571429;65;0.941025641025641
"config_M0_823";71649;0.448979591836735;65;0.941025641025641
"config_M0_824";93135;0.469387755102041;65;0.941025641025641
"config_M0_825";64203;0.489795918367347;65;0.941025641025641
"config_M0_826";37689;0.510204081632653;65;0.941025641025641
"config_M0_827";74259;0.530612244897959;65;0.941025641025641
"config_M0_828";80220;0.551020408163265;65;0.941025641025641
"config_M0_829";61349;0.571428571428571;65;0.941025641025641
"config_M0_830";87302;0.591836734693878;65;0.941025641025641
"config_M0_831";97568;0.612244897959184;65;0.941025641025641
"config_M0_832";54667;0.63265306122449;65;0.941025641025641
"config_M0_833";65734;0.653061224489796;65;0.941025641025641
"config_M0_834";90421;0.673469387755102;65;0.941025641025641
"config_M0_835";92252;0.693877551020408;65;0.941025641025641
"config_M0_836";28550;0.714285714285714;65;0.941025641025641
"config_M0_837";47817;0.73469387755102;65;0.941025641025641
"config_M0_838";47299;0.755102040816326;65;0.941025641025641
"config_M0_839";98723;0.775510204081633;65;0.941025641025641
"config_M0_840";51246;0.795918367346939;65;0.941025641025641
"config_M0_841";48499;0.816326530612245;65;0.941025641025641
"config_M0_842";72153;0.836734693877551;65;0.941025641025641
"config_M0_843";10768;0.857142857142857;65;0.941025641025641
"config_M0_844";44425;0.877551020408163;65;0.941025641025641
"config_M0_845";73090;0.897959183673469;65;0.941025641025641
"config_M0_846";56016;0.918367346938775;65;0.941025641025641
"config_M0_847";70595;0.938775510204082;65;0.941025641025641
"config_M0_848";61281;0.959183673469388;65;0.941025641025641
"config_M0_849";9572;0.979591836734694;65;0.941025641025641
"config_M0_850";15752;1;65;0.941025641025641
"config_M0_851";45604;0;65;0.943589743589744
"config_M0_852";86308;0.0204081632653061;65;0.943589743589744
"config_M0_853";86665;0.0408163265306122;65;0.943589743589744
"config_M0_854";87971;0.0612244897959184;65;0.943589743589744
"config_M0_855";58127;0.0816326530612245;65;0.943589743589744
"config_M0_856";537;0.102040816326531;65;0.943589743589744
"config_M0_857";10626;0.122448979591837;65;0.943589743589744
"config_M0_858";82140;0.142857142857143;65;0.943589743589744
"config_M0_859";9147;0.163265306122449;65;0.943589743589744
"config_M0_860";59595;0.183673469387755;65;0.943589743589744
"config_M0_861";46246;0.204081632653061;65;0.943589743589744
"config_M0_862";28228;0.224489795918367;65;0.943589743589744
"config_M0_863";17421;0.244897959183673;65;0.943589743589744
"config_M0_864";61978;0.26530612244898;65;0.943589743589744
"config_M0_865";25988;0.285714285714286;65;0.943589743589744
"config_M0_866";55419;0.306122448979592;65;0.943589743589744
"config_M0_867";82405;0.326530612244898;65;0.943589743589744
"config_M0_868";50205;0.346938775510204;65;0.943589743589744
"config_M0_869";1788;0.36734693877551;65;0.943589743589744
"config_M0_870";64599;0.387755102040816;65;0.943589743589744
"config_M0_871";27542;0.408163265306122;65;0.943589743589744
"config_M0_872";92940;0.428571428571429;65;0.943589743589744
"config_M0_873";32209;0.448979591836735;65;0.943589743589744
"config_M0_874";38666;0.469387755102041;65;0.943589743589744
"config_M0_875";23320;0.489795918367347;65;0.943589743589744
"config_M0_876";71912;0.510204081632653;65;0.943589743589744
"config_M0_877";7400;0.530612244897959;65;0.943589743589744
"config_M0_878";94745;0.551020408163265;65;0.943589743589744
"config_M0_879";46670;0.571428571428571;65;0.943589743589744
"config_M0_880";18752;0.591836734693878;65;0.943589743589744
"config_M0_881";19406;0.612244897959184;65;0.943589743589744
"config_M0_882";36750;0.63265306122449;65;0.943589743589744
"config_M0_883";67023;0.653061224489796;65;0.943589743589744
"config_M0_884";17554;0.673469387755102;65;0.943589743589744
"config_M0_885";97199;0.693877551020408;65;0.943589743589744
"config_M0_886";92654;0.714285714285714;65;0.943589743589744
"config_M0_887";88146;0.73469387755102;65;0.943589743589744
"config_M0_888";50570;0.755102040816326;65;0.943589743589744
"config_M0_889";52227;0.775510204081633;65;0.943589743589744
"config_M0_890";89369;0.795918367346939;65;0.943589743589744
"config_M0_891";4814;0.816326530612245;65;0.943589743589744
"config_M0_892";66193;0.836734693877551;65;0.943589743589744
"config_M0_893";61359;0.857142857142857;65;0.943589743589744
"config_M0_894";99724;0.877551020408163;65;0.943589743589744
"config_M0_895";23178;0.897959183673469;65;0.943589743589744
"config_M0_896";75343;0.918367346938775;65;0.943589743589744
"config_M0_897";87217;0.938775510204082;65;0.943589743589744
"config_M0_898";16754;0.959183673469388;65;0.943589743589744
"config_M0_899";68061;0.979591836734694;65;0.943589743589744
"config_M0_900";86288;1;65;0.943589743589744
"config_M0_901";89077;0;65;0.946153846153846
"config_M0_902";75084;0.0204081632653061;65;0.946153846153846
"config_M0_903";39743;0.0408163265306122;65;0.946153846153846
"config_M0_904";3289;0.0612244897959184;65;0.946153846153846
"config_M0_905";82716;0.0816326530612245;65;0.946153846153846
"config_M0_906";74318;0.102040816326531;65;0.946153846153846
"config_M0_907";38127;0.122448979591837;65;0.946153846153846
"config_M0_908";48400;0.142857142857143;65;0.946153846153846
"config_M0_909";64985;0.163265306122449;65;0.946153846153846
"config_M0_910";10993;0.183673469387755;65;0.946153846153846
"config_M0_911";32845;0.204081632653061;65;0.946153846153846
"config_M0_912";96127;0.224489795918367;65;0.946153846153846
"config_M0_913";5776;0.244897959183673;65;0.946153846153846
"config_M0_914";98453;0.26530612244898;65;0.946153846153846
"config_M0_915";4449;0.285714285714286;65;0.946153846153846
"config_M0_916";52761;0.306122448979592;65;0.946153846153846
"config_M0_917";33922;0.326530612244898;65;0.946153846153846
"config_M0_918";42462;0.346938775510204;65;0.946153846153846
"config_M0_919";57374;0.36734693877551;65;0.946153846153846
"config_M0_920";23409;0.387755102040816;65;0.946153846153846
"config_M0_921";61504;0.408163265306122;65;0.946153846153846
"config_M0_922";43964;0.428571428571429;65;0.946153846153846
"config_M0_923";3715;0.448979591836735;65;0.946153846153846
"config_M0_924";82244;0.469387755102041;65;0.946153846153846
"config_M0_925";25425;0.489795918367347;65;0.946153846153846
"config_M0_926";79658;0.510204081632653;65;0.946153846153846
"config_M0_927";82097;0.530612244897959;65;0.946153846153846
"config_M0_928";42486;0.551020408163265;65;0.946153846153846
"config_M0_929";52575;0.571428571428571;65;0.946153846153846
"config_M0_930";62824;0.591836734693878;65;0.946153846153846
"config_M0_931";97050;0.612244897959184;65;0.946153846153846
"config_M0_932";99772;0.63265306122449;65;0.946153846153846
"config_M0_933";31962;0.653061224489796;65;0.946153846153846
"config_M0_934";56599;0.673469387755102;65;0.946153846153846
"config_M0_935";24638;0.693877551020408;65;0.946153846153846
"config_M0_936";36298;0.714285714285714;65;0.946153846153846
"config_M0_937";8612;0.73469387755102;65;0.946153846153846
"config_M0_938";25103;0.755102040816326;65;0.946153846153846
"config_M0_939";36102;0.775510204081633;65;0.946153846153846
"config_M0_940";73426;0.795918367346939;65;0.946153846153846
"config_M0_941";95803;0.816326530612245;65;0.946153846153846
"config_M0_942";58089;0.836734693877551;65;0.946153846153846
"config_M0_943";38796;0.857142857142857;65;0.946153846153846
"config_M0_944";15897;0.877551020408163;65;0.946153846153846
"config_M0_945";16086;0.897959183673469;65;0.946153846153846
"config_M0_946";29189;0.918367346938775;65;0.946153846153846
"config_M0_947";34297;0.938775510204082;65;0.946153846153846
"config_M0_948";22660;0.959183673469388;65;0.946153846153846
"config_M0_949";67387;0.979591836734694;65;0.946153846153846
"config_M0_950";66958;1;65;0.946153846153846
"config_M0_951";60851;0;65;0.948717948717949
"config_M0_952";5717;0.0204081632653061;65;0.948717948717949
"config_M0_953";18355;0.0408163265306122;65;0.948717948717949
"config_M0_954";51556;0.0612244897959184;65;0.948717948717949
"config_M0_955";3345;0.0816326530612245;65;0.948717948717949
"config_M0_956";25598;0.102040816326531;65;0.948717948717949
"config_M0_957";13241;0.122448979591837;65;0.948717948717949
"config_M0_958";76570;0.142857142857143;65;0.948717948717949
"config_M0_959";18086;0.163265306122449;65;0.948717948717949
"config_M0_960";78845;0.183673469387755;65;0.948717948717949
"config_M0_961";80544;0.204081632653061;65;0.948717948717949
"config_M0_962";66742;0.224489795918367;65;0.948717948717949
"config_M0_963";66376;0.244897959183673;65;0.948717948717949
"config_M0_964";8875;0.26530612244898;65;0.948717948717949
"config_M0_965";56279;0.285714285714286;65;0.948717948717949
"config_M0_966";1968;0.306122448979592;65;0.948717948717949
"config_M0_967";18346;0.326530612244898;65;0.948717948717949
"config_M0_968";22867;0.346938775510204;65;0.948717948717949
"config_M0_969";45838;0.36734693877551;65;0.948717948717949
"config_M0_970";93853;0.387755102040816;65;0.948717948717949
"config_M0_971";18130;0.408163265306122;65;0.948717948717949
"config_M0_972";59759;0.428571428571429;65;0.948717948717949
"config_M0_973";94697;0.448979591836735;65;0.948717948717949
"config_M0_974";45706;0.469387755102041;65;0.948717948717949
