"seed";"dispersal";"divergence_threshold";"competition"
"config_M1_502";39502;0.0526315789473684;55;0.926315789473684
"config_M1_503";59331;0.105263157894737;55;0.926315789473684
"config_M1_504";40740;0.157894736842105;55;0.926315789473684
"config_M1_505";71652;0.210526315789474;55;0.926315789473684
"config_M1_506";76725;0.263157894736842;55;0.926315789473684
"config_M1_507";29177;0.315789473684211;55;0.926315789473684
"config_M1_508";3598;0.368421052631579;55;0.926315789473684
"config_M1_509";49918;0.421052631578947;55;0.926315789473684
"config_M1_510";10607;0.473684210526316;55;0.926315789473684
"config_M1_511";16106;0.526315789473684;55;0.926315789473684
"config_M1_512";86643;0.578947368421053;55;0.926315789473684
"config_M1_513";80454;0.631578947368421;55;0.926315789473684
"config_M1_514";97152;0.684210526315789;55;0.926315789473684
"config_M1_515";55428;0.736842105263158;55;0.926315789473684
"config_M1_516";26719;0.789473684210526;55;0.926315789473684
"config_M1_517";30518;0.842105263157895;55;0.926315789473684
"config_M1_518";84842;0.894736842105263;55;0.926315789473684
"config_M1_519";1726;0.947368421052632;55;0.926315789473684
"config_M1_520";71905;1;55;0.926315789473684
"config_M1_521";60070;0;60;0.926315789473684
"config_M1_522";91540;0.0526315789473684;60;0.926315789473684
"config_M1_523";80320;0.105263157894737;60;0.926315789473684
"config_M1_524";88785;0.157894736842105;60;0.926315789473684
"config_M1_525";59598;0.210526315789474;60;0.926315789473684
"config_M1_526";79851;0.263157894736842;60;0.926315789473684
"config_M1_527";52208;0.315789473684211;60;0.926315789473684
"config_M1_528";47380;0.368421052631579;60;0.926315789473684
"config_M1_529";58358;0.421052631578947;60;0.926315789473684
"config_M1_530";68994;0.473684210526316;60;0.926315789473684
"config_M1_531";27676;0.526315789473684;60;0.926315789473684
"config_M1_532";85217;0.578947368421053;60;0.926315789473684
"config_M1_533";77057;0.631578947368421;60;0.926315789473684
"config_M1_534";61663;0.684210526315789;60;0.926315789473684
"config_M1_535";99424;0.736842105263158;60;0.926315789473684
"config_M1_536";48480;0.789473684210526;60;0.926315789473684
"config_M1_537";19889;0.842105263157895;60;0.926315789473684
"config_M1_538";15629;0.894736842105263;60;0.926315789473684
"config_M1_539";94407;0.947368421052632;60;0.926315789473684
"config_M1_540";64865;1;60;0.926315789473684
"config_M1_541";44955;0;65;0.926315789473684
"config_M1_542";55506;0.0526315789473684;65;0.926315789473684
"config_M1_543";3771;0.105263157894737;65;0.926315789473684
"config_M1_544";44015;0.157894736842105;65;0.926315789473684
"config_M1_545";60710;0.210526315789474;65;0.926315789473684
"config_M1_546";31356;0.263157894736842;65;0.926315789473684
"config_M1_547";13189;0.315789473684211;65;0.926315789473684
"config_M1_548";92218;0.368421052631579;65;0.926315789473684
"config_M1_549";40869;0.421052631578947;65;0.926315789473684
"config_M1_550";71552;0.473684210526316;65;0.926315789473684
"config_M1_551";74261;0.526315789473684;65;0.926315789473684
"config_M1_552";9374;0.578947368421053;65;0.926315789473684
"config_M1_553";8301;0.631578947368421;65;0.926315789473684
"config_M1_554";84276;0.684210526315789;65;0.926315789473684
"config_M1_555";12903;0.736842105263158;65;0.926315789473684
"config_M1_556";22915;0.789473684210526;65;0.926315789473684
"config_M1_557";80898;0.842105263157895;65;0.926315789473684
"config_M1_558";41244;0.894736842105263;65;0.926315789473684
"config_M1_559";80093;0.947368421052632;65;0.926315789473684
"config_M1_560";54735;1;65;0.926315789473684
"config_M1_561";82771;0;70;0.926315789473684
"config_M1_562";9505;0.0526315789473684;70;0.926315789473684
"config_M1_563";67803;0.105263157894737;70;0.926315789473684
"config_M1_564";59219;0.157894736842105;70;0.926315789473684
"config_M1_565";52778;0.210526315789474;70;0.926315789473684
"config_M1_566";71700;0.263157894736842;70;0.926315789473684
"config_M1_567";95286;0.315789473684211;70;0.926315789473684
"config_M1_568";35761;0.368421052631579;70;0.926315789473684
"config_M1_569";66600;0.421052631578947;70;0.926315789473684
"config_M1_570";72846;0.473684210526316;70;0.926315789473684
"config_M1_571";1904;0.526315789473684;70;0.926315789473684
"config_M1_572";90210;0.578947368421053;70;0.926315789473684
"config_M1_573";9015;0.631578947368421;70;0.926315789473684
"config_M1_574";61339;0.684210526315789;70;0.926315789473684
"config_M1_575";28195;0.736842105263158;70;0.926315789473684
"config_M1_576";92254;0.789473684210526;70;0.926315789473684
"config_M1_577";3385;0.842105263157895;70;0.926315789473684
"config_M1_578";32448;0.894736842105263;70;0.926315789473684
"config_M1_579";14620;0.947368421052632;70;0.926315789473684
"config_M1_580";37430;1;70;0.926315789473684
"config_M1_581";98828;0;75;0.926315789473684
"config_M1_582";27170;0.0526315789473684;75;0.926315789473684
"config_M1_583";92120;0.105263157894737;75;0.926315789473684
"config_M1_584";69029;0.157894736842105;75;0.926315789473684
"config_M1_585";16891;0.210526315789474;75;0.926315789473684
"config_M1_586";13711;0.263157894736842;75;0.926315789473684
"config_M1_587";5416;0.315789473684211;75;0.926315789473684
"config_M1_588";91781;0.368421052631579;75;0.926315789473684
"config_M1_589";57547;0.421052631578947;75;0.926315789473684
"config_M1_590";28401;0.473684210526316;75;0.926315789473684
"config_M1_591";91465;0.526315789473684;75;0.926315789473684
"config_M1_592";23031;0.578947368421053;75;0.926315789473684
"config_M1_593";459;0.631578947368421;75;0.926315789473684
"config_M1_594";27839;0.684210526315789;75;0.926315789473684
"config_M1_595";56913;0.736842105263158;75;0.926315789473684
"config_M1_596";40122;0.789473684210526;75;0.926315789473684
"config_M1_597";4797;0.842105263157895;75;0.926315789473684
"config_M1_598";43993;0.894736842105263;75;0.926315789473684
"config_M1_599";67863;0.947368421052632;75;0.926315789473684
"config_M1_600";56747;1;75;0.926315789473684
"config_M1_601";6073;0;55;0.931578947368421
"config_M1_602";31493;0.0526315789473684;55;0.931578947368421
"config_M1_603";77031;0.105263157894737;55;0.931578947368421
"config_M1_604";60660;0.157894736842105;55;0.931578947368421
"config_M1_605";3049;0.210526315789474;55;0.931578947368421
"config_M1_606";21543;0.263157894736842;55;0.931578947368421
"config_M1_607";98878;0.315789473684211;55;0.931578947368421
"config_M1_608";82921;0.368421052631579;55;0.931578947368421
"config_M1_609";71240;0.421052631578947;55;0.931578947368421
"config_M1_610";97085;0.473684210526316;55;0.931578947368421
"config_M1_611";55229;0.526315789473684;55;0.931578947368421
"config_M1_612";80097;0.578947368421053;55;0.931578947368421
"config_M1_613";89988;0.631578947368421;55;0.931578947368421
"config_M1_614";73117;0.684210526315789;55;0.931578947368421
"config_M1_615";32072;0.736842105263158;55;0.931578947368421
"config_M1_616";49191;0.789473684210526;55;0.931578947368421
"config_M1_617";78199;0.842105263157895;55;0.931578947368421
"config_M1_618";29778;0.894736842105263;55;0.931578947368421
"config_M1_619";96939;0.947368421052632;55;0.931578947368421
"config_M1_620";82458;1;55;0.931578947368421
"config_M1_621";77283;0;60;0.931578947368421
"config_M1_622";15333;0.0526315789473684;60;0.931578947368421
"config_M1_623";74799;0.105263157894737;60;0.931578947368421
"config_M1_624";93989;0.157894736842105;60;0.931578947368421
"config_M1_625";22806;0.210526315789474;60;0.931578947368421
"config_M1_626";28549;0.263157894736842;60;0.931578947368421
"config_M1_627";77896;0.315789473684211;60;0.931578947368421
"config_M1_628";31997;0.368421052631579;60;0.931578947368421
"config_M1_629";75448;0.421052631578947;60;0.931578947368421
"config_M1_630";16292;0.473684210526316;60;0.931578947368421
"config_M1_631";4619;0.526315789473684;60;0.931578947368421
"config_M1_632";3799;0.578947368421053;60;0.931578947368421
"config_M1_633";81895;0.631578947368421;60;0.931578947368421
"config_M1_634";65062;0.684210526315789;60;0.931578947368421
"config_M1_635";4984;0.736842105263158;60;0.931578947368421
"config_M1_636";68081;0.789473684210526;60;0.931578947368421
"config_M1_637";72828;0.842105263157895;60;0.931578947368421
"config_M1_638";33068;0.894736842105263;60;0.931578947368421
"config_M1_639";27559;0.947368421052632;60;0.931578947368421
"config_M1_640";88438;1;60;0.931578947368421
"config_M1_641";96741;0;65;0.931578947368421
"config_M1_642";78517;0.0526315789473684;65;0.931578947368421
"config_M1_643";74026;0.105263157894737;65;0.931578947368421
"config_M1_644";17697;0.157894736842105;65;0.931578947368421
"config_M1_645";9279;0.210526315789474;65;0.931578947368421
"config_M1_646";70555;0.263157894736842;65;0.931578947368421
"config_M1_647";48439;0.315789473684211;65;0.931578947368421
"config_M1_648";62086;0.368421052631579;65;0.931578947368421
"config_M1_649";78351;0.421052631578947;65;0.931578947368421
"config_M1_650";69258;0.473684210526316;65;0.931578947368421
"config_M1_651";38427;0.526315789473684;65;0.931578947368421
"config_M1_652";17846;0.578947368421053;65;0.931578947368421
"config_M1_653";40592;0.631578947368421;65;0.931578947368421
"config_M1_654";78899;0.684210526315789;65;0.931578947368421
"config_M1_655";80234;0.736842105263158;65;0.931578947368421
"config_M1_656";77079;0.789473684210526;65;0.931578947368421
"config_M1_657";77744;0.842105263157895;65;0.931578947368421
"config_M1_658";35479;0.894736842105263;65;0.931578947368421
"config_M1_659";50620;0.947368421052632;65;0.931578947368421
"config_M1_660";31482;1;65;0.931578947368421
"config_M1_661";3930;0;70;0.931578947368421
"config_M1_662";64892;0.0526315789473684;70;0.931578947368421
"config_M1_663";86493;0.105263157894737;70;0.931578947368421
"config_M1_664";85345;0.157894736842105;70;0.931578947368421
"config_M1_665";50577;0.210526315789474;70;0.931578947368421
"config_M1_666";67878;0.263157894736842;70;0.931578947368421
"config_M1_667";72007;0.315789473684211;70;0.931578947368421
"config_M1_668";99420;0.368421052631579;70;0.931578947368421
"config_M1_669";49455;0.421052631578947;70;0.931578947368421
"config_M1_670";72794;0.473684210526316;70;0.931578947368421
"config_M1_671";69357;0.526315789473684;70;0.931578947368421
"config_M1_672";2715;0.578947368421053;70;0.931578947368421
"config_M1_673";47831;0.631578947368421;70;0.931578947368421
"config_M1_674";49090;0.684210526315789;70;0.931578947368421
"config_M1_675";18990;0.736842105263158;70;0.931578947368421
"config_M1_676";89099;0.789473684210526;70;0.931578947368421
"config_M1_677";78186;0.842105263157895;70;0.931578947368421
"config_M1_678";94980;0.894736842105263;70;0.931578947368421
"config_M1_679";87107;0.947368421052632;70;0.931578947368421
"config_M1_680";13791;1;70;0.931578947368421
"config_M1_681";40090;0;75;0.931578947368421
"config_M1_682";96775;0.0526315789473684;75;0.931578947368421
"config_M1_683";51456;0.105263157894737;75;0.931578947368421
"config_M1_684";64809;0.157894736842105;75;0.931578947368421
"config_M1_685";82159;0.210526315789474;75;0.931578947368421
"config_M1_686";63447;0.263157894736842;75;0.931578947368421
"config_M1_687";729;0.315789473684211;75;0.931578947368421
"config_M1_688";90774;0.368421052631579;75;0.931578947368421
"config_M1_689";21361;0.421052631578947;75;0.931578947368421
"config_M1_690";61390;0.473684210526316;75;0.931578947368421
"config_M1_691";7502;0.526315789473684;75;0.931578947368421
"config_M1_692";96708;0.578947368421053;75;0.931578947368421
"config_M1_693";98534;0.631578947368421;75;0.931578947368421
"config_M1_694";39734;0.684210526315789;75;0.931578947368421
"config_M1_695";96207;0.736842105263158;75;0.931578947368421
"config_M1_696";70957;0.789473684210526;75;0.931578947368421
"config_M1_697";31340;0.842105263157895;75;0.931578947368421
"config_M1_698";30298;0.894736842105263;75;0.931578947368421
"config_M1_699";48429;0.947368421052632;75;0.931578947368421
"config_M1_700";36440;1;75;0.931578947368421
"config_M1_701";30533;0;55;0.936842105263158
"config_M1_702";7578;0.0526315789473684;55;0.936842105263158
"config_M1_703";98959;0.105263157894737;55;0.936842105263158
"config_M1_704";79266;0.157894736842105;55;0.936842105263158
"config_M1_705";89711;0.210526315789474;55;0.936842105263158
"config_M1_706";87848;0.263157894736842;55;0.936842105263158
"config_M1_707";94217;0.315789473684211;55;0.936842105263158
"config_M1_708";8330;0.368421052631579;55;0.936842105263158
"config_M1_709";40695;0.421052631578947;55;0.936842105263158
"config_M1_710";37584;0.473684210526316;55;0.936842105263158
"config_M1_711";37026;0.526315789473684;55;0.936842105263158
"config_M1_712";95059;0.578947368421053;55;0.936842105263158
"config_M1_713";99836;0.631578947368421;55;0.936842105263158
"config_M1_714";96299;0.684210526315789;55;0.936842105263158
"config_M1_715";25709;0.736842105263158;55;0.936842105263158
"config_M1_716";21614;0.789473684210526;55;0.936842105263158
"config_M1_717";3470;0.842105263157895;55;0.936842105263158
"config_M1_718";6206;0.894736842105263;55;0.936842105263158
"config_M1_719";41700;0.947368421052632;55;0.936842105263158
"config_M1_720";54497;1;55;0.936842105263158
"config_M1_721";38284;0;60;0.936842105263158
"config_M1_722";62032;0.0526315789473684;60;0.936842105263158
"config_M1_723";19379;0.105263157894737;60;0.936842105263158
"config_M1_724";22895;0.157894736842105;60;0.936842105263158
"config_M1_725";15548;0.210526315789474;60;0.936842105263158
"config_M1_726";91718;0.263157894736842;60;0.936842105263158
"config_M1_727";2356;0.315789473684211;60;0.936842105263158
"config_M1_728";22826;0.368421052631579;60;0.936842105263158
"config_M1_729";84099;0.421052631578947;60;0.936842105263158
"config_M1_730";47433;0.473684210526316;60;0.936842105263158
"config_M1_731";67132;0.526315789473684;60;0.936842105263158
"config_M1_732";65446;0.578947368421053;60;0.936842105263158
"config_M1_733";49384;0.631578947368421;60;0.936842105263158
"config_M1_734";33616;0.684210526315789;60;0.936842105263158
"config_M1_735";56342;0.736842105263158;60;0.936842105263158
"config_M1_736";61366;0.789473684210526;60;0.936842105263158
"config_M1_737";5183;0.842105263157895;60;0.936842105263158
"config_M1_738";49470;0.894736842105263;60;0.936842105263158
"config_M1_739";72398;0.947368421052632;60;0.936842105263158
"config_M1_740";2503;1;60;0.936842105263158
"config_M1_741";41937;0;65;0.936842105263158
"config_M1_742";99381;0.0526315789473684;65;0.936842105263158
"config_M1_743";83225;0.105263157894737;65;0.936842105263158
"config_M1_744";3554;0.157894736842105;65;0.936842105263158
"config_M1_745";52608;0.210526315789474;65;0.936842105263158
"config_M1_746";54654;0.263157894736842;65;0.936842105263158
"config_M1_747";53317;0.315789473684211;65;0.936842105263158
"config_M1_748";38649;0.368421052631579;65;0.936842105263158
"config_M1_749";99480;0.421052631578947;65;0.936842105263158
"config_M1_750";52747;0.473684210526316;65;0.936842105263158
"config_M1_751";61916;0.526315789473684;65;0.936842105263158
"config_M1_752";23239;0.578947368421053;65;0.936842105263158
"config_M1_753";15978;0.631578947368421;65;0.936842105263158
"config_M1_754";12939;0.684210526315789;65;0.936842105263158
"config_M1_755";86781;0.736842105263158;65;0.936842105263158
"config_M1_756";37176;0.789473684210526;65;0.936842105263158
"config_M1_757";81780;0.842105263157895;65;0.936842105263158
"config_M1_758";5747;0.894736842105263;65;0.936842105263158
"config_M1_759";83441;0.947368421052632;65;0.936842105263158
"config_M1_760";23261;1;65;0.936842105263158
"config_M1_761";73308;0;70;0.936842105263158
"config_M1_762";90828;0.0526315789473684;70;0.936842105263158
"config_M1_763";1417;0.105263157894737;70;0.936842105263158
"config_M1_764";89689;0.157894736842105;70;0.936842105263158
"config_M1_765";38644;0.210526315789474;70;0.936842105263158
"config_M1_766";16066;0.263157894736842;70;0.936842105263158
"config_M1_767";40821;0.315789473684211;70;0.936842105263158
"config_M1_768";7366;0.368421052631579;70;0.936842105263158
"config_M1_769";83878;0.421052631578947;70;0.936842105263158
"config_M1_770";3188;0.473684210526316;70;0.936842105263158
"config_M1_771";41931;0.526315789473684;70;0.936842105263158
"config_M1_772";71451;0.578947368421053;70;0.936842105263158
"config_M1_773";17584;0.631578947368421;70;0.936842105263158
"config_M1_774";24305;0.684210526315789;70;0.936842105263158
"config_M1_775";87042;0.736842105263158;70;0.936842105263158
"config_M1_776";34796;0.789473684210526;70;0.936842105263158
"config_M1_777";93624;0.842105263157895;70;0.936842105263158
"config_M1_778";59633;0.894736842105263;70;0.936842105263158
"config_M1_779";53782;0.947368421052632;70;0.936842105263158
"config_M1_780";76865;1;70;0.936842105263158
"config_M1_781";18377;0;75;0.936842105263158
"config_M1_782";60873;0.0526315789473684;75;0.936842105263158
"config_M1_783";10037;0.105263157894737;75;0.936842105263158
"config_M1_784";54914;0.157894736842105;75;0.936842105263158
"config_M1_785";14724;0.210526315789474;75;0.936842105263158
"config_M1_786";87062;0.263157894736842;75;0.936842105263158
"config_M1_787";55321;0.315789473684211;75;0.936842105263158
"config_M1_788";60550;0.368421052631579;75;0.936842105263158
"config_M1_789";50296;0.421052631578947;75;0.936842105263158
"config_M1_790";48707;0.473684210526316;75;0.936842105263158
"config_M1_791";30299;0.526315789473684;75;0.936842105263158
"config_M1_792";57779;0.578947368421053;75;0.936842105263158
"config_M1_793";80020;0.631578947368421;75;0.936842105263158
"config_M1_794";54943;0.684210526315789;75;0.936842105263158
"config_M1_795";88909;0.736842105263158;75;0.936842105263158
"config_M1_796";76681;0.789473684210526;75;0.936842105263158
"config_M1_797";61647;0.842105263157895;75;0.936842105263158
"config_M1_798";9392;0.894736842105263;75;0.936842105263158
"config_M1_799";22064;0.947368421052632;75;0.936842105263158
"config_M1_800";7576;1;75;0.936842105263158
"config_M1_801";12689;0;55;0.942105263157895
"config_M1_802";94609;0.0526315789473684;55;0.942105263157895
"config_M1_803";68578;0.105263157894737;55;0.942105263157895
"config_M1_804";52634;0.157894736842105;55;0.942105263157895
"config_M1_805";64996;0.210526315789474;55;0.942105263157895
"config_M1_806";1912;0.263157894736842;55;0.942105263157895
"config_M1_807";48486;0.315789473684211;55;0.942105263157895
"config_M1_808";78189;0.368421052631579;55;0.942105263157895
"config_M1_809";15632;0.421052631578947;55;0.942105263157895
"config_M1_810";56403;0.473684210526316;55;0.942105263157895
"config_M1_811";44627;0.526315789473684;55;0.942105263157895
"config_M1_812";72300;0.578947368421053;55;0.942105263157895
"config_M1_813";55468;0.631578947368421;55;0.942105263157895
"config_M1_814";62866;0.684210526315789;55;0.942105263157895
"config_M1_815";72898;0.736842105263158;55;0.942105263157895
"config_M1_816";69756;0.789473684210526;55;0.942105263157895
"config_M1_817";44812;0.842105263157895;55;0.942105263157895
"config_M1_818";86531;0.894736842105263;55;0.942105263157895
"config_M1_819";80571;0.947368421052632;55;0.942105263157895
"config_M1_820";34248;1;55;0.942105263157895
"config_M1_821";54654;0;60;0.942105263157895
"config_M1_822";56004;0.0526315789473684;60;0.942105263157895
"config_M1_823";19927;0.105263157894737;60;0.942105263157895
"config_M1_824";80068;0.157894736842105;60;0.942105263157895
"config_M1_825";71800;0.210526315789474;60;0.942105263157895
"config_M1_826";81836;0.263157894736842;60;0.942105263157895
"config_M1_827";22412;0.315789473684211;60;0.942105263157895
"config_M1_828";36018;0.368421052631579;60;0.942105263157895
"config_M1_829";35294;0.421052631578947;60;0.942105263157895
"config_M1_830";87896;0.473684210526316;60;0.942105263157895
"config_M1_831";72410;0.526315789473684;60;0.942105263157895
"config_M1_832";17963;0.578947368421053;60;0.942105263157895
"config_M1_833";98945;0.631578947368421;60;0.942105263157895
"config_M1_834";9880;0.684210526315789;60;0.942105263157895
"config_M1_835";45156;0.736842105263158;60;0.942105263157895
"config_M1_836";31934;0.789473684210526;60;0.942105263157895
"config_M1_837";65847;0.842105263157895;60;0.942105263157895
"config_M1_838";84900;0.894736842105263;60;0.942105263157895
"config_M1_839";99213;0.947368421052632;60;0.942105263157895
"config_M1_840";94461;1;60;0.942105263157895
"config_M1_841";63906;0;65;0.942105263157895
"config_M1_842";75144;0.0526315789473684;65;0.942105263157895
"config_M1_843";32939;0.105263157894737;65;0.942105263157895
"config_M1_844";52288;0.157894736842105;65;0.942105263157895
"config_M1_845";1032;0.210526315789474;65;0.942105263157895
"config_M1_846";79955;0.263157894736842;65;0.942105263157895
"config_M1_847";36415;0.315789473684211;65;0.942105263157895
"config_M1_848";82878;0.368421052631579;65;0.942105263157895
"config_M1_849";35949;0.421052631578947;65;0.942105263157895
"config_M1_850";22726;0.473684210526316;65;0.942105263157895
"config_M1_851";19004;0.526315789473684;65;0.942105263157895
"config_M1_852";91328;0.578947368421053;65;0.942105263157895
"config_M1_853";63734;0.631578947368421;65;0.942105263157895
"config_M1_854";61149;0.684210526315789;65;0.942105263157895
"config_M1_855";14631;0.736842105263158;65;0.942105263157895
"config_M1_856";77137;0.789473684210526;65;0.942105263157895
"config_M1_857";55167;0.842105263157895;65;0.942105263157895
"config_M1_858";66870;0.894736842105263;65;0.942105263157895
"config_M1_859";78290;0.947368421052632;65;0.942105263157895
"config_M1_860";15911;1;65;0.942105263157895
"config_M1_861";13288;0;70;0.942105263157895
"config_M1_862";67487;0.0526315789473684;70;0.942105263157895
"config_M1_863";83229;0.105263157894737;70;0.942105263157895
"config_M1_864";46994;0.157894736842105;70;0.942105263157895
"config_M1_865";67392;0.210526315789474;70;0.942105263157895
"config_M1_866";53652;0.263157894736842;70;0.942105263157895
"config_M1_867";19625;0.315789473684211;70;0.942105263157895
"config_M1_868";30802;0.368421052631579;70;0.942105263157895
"config_M1_869";80442;0.421052631578947;70;0.942105263157895
"config_M1_870";46550;0.473684210526316;70;0.942105263157895
"config_M1_871";727;0.526315789473684;70;0.942105263157895
"config_M1_872";2828;0.578947368421053;70;0.942105263157895
"config_M1_873";64179;0.631578947368421;70;0.942105263157895
"config_M1_874";96745;0.684210526315789;70;0.942105263157895
"config_M1_875";45658;0.736842105263158;70;0.942105263157895
"config_M1_876";87988;0.789473684210526;70;0.942105263157895
"config_M1_877";10156;0.842105263157895;70;0.942105263157895
"config_M1_878";76946;0.894736842105263;70;0.942105263157895
"config_M1_879";41935;0.947368421052632;70;0.942105263157895
"config_M1_880";49371;1;70;0.942105263157895
"config_M1_881";14718;0;75;0.942105263157895
"config_M1_882";77877;0.0526315789473684;75;0.942105263157895
"config_M1_883";31524;0.105263157894737;75;0.942105263157895
"config_M1_884";42035;0.157894736842105;75;0.942105263157895
"config_M1_885";87128;0.210526315789474;75;0.942105263157895
"config_M1_886";4428;0.263157894736842;75;0.942105263157895
"config_M1_887";50535;0.315789473684211;75;0.942105263157895
"config_M1_888";67059;0.368421052631579;75;0.942105263157895
"config_M1_889";85221;0.421052631578947;75;0.942105263157895
"config_M1_890";10814;0.473684210526316;75;0.942105263157895
"config_M1_891";76015;0.526315789473684;75;0.942105263157895
"config_M1_892";99249;0.578947368421053;75;0.942105263157895
"config_M1_893";15024;0.631578947368421;75;0.942105263157895
"config_M1_894";32166;0.684210526315789;75;0.942105263157895
"config_M1_895";51960;0.736842105263158;75;0.942105263157895
"config_M1_896";95788;0.789473684210526;75;0.942105263157895
"config_M1_897";25494;0.842105263157895;75;0.942105263157895
"config_M1_898";55360;0.894736842105263;75;0.942105263157895
"config_M1_899";67854;0.947368421052632;75;0.942105263157895
"config_M1_900";26008;1;75;0.942105263157895
"config_M1_901";9972;0;55;0.947368421052632
"config_M1_902";76529;0.0526315789473684;55;0.947368421052632
"config_M1_903";79416;0.105263157894737;55;0.947368421052632
"config_M1_904";30003;0.157894736842105;55;0.947368421052632
"config_M1_905";36489;0.210526315789474;55;0.947368421052632
"config_M1_906";37406;0.263157894736842;55;0.947368421052632
"config_M1_907";66967;0.315789473684211;55;0.947368421052632
"config_M1_908";2641;0.368421052631579;55;0.947368421052632
"config_M1_909";34144;0.421052631578947;55;0.947368421052632
"config_M1_910";82171;0.473684210526316;55;0.947368421052632
"config_M1_911";21837;0.526315789473684;55;0.947368421052632
"config_M1_912";15948;0.578947368421053;55;0.947368421052632
"config_M1_913";14126;0.631578947368421;55;0.947368421052632
"config_M1_914";62194;0.684210526315789;55;0.947368421052632
"config_M1_915";90658;0.736842105263158;55;0.947368421052632
"config_M1_916";91662;0.789473684210526;55;0.947368421052632
"config_M1_917";17747;0.842105263157895;55;0.947368421052632
"config_M1_918";45943;0.894736842105263;55;0.947368421052632
"config_M1_919";41408;0.947368421052632;55;0.947368421052632
"config_M1_920";74430;1;55;0.947368421052632
"config_M1_921";84222;0;60;0.947368421052632
"config_M1_922";82827;0.0526315789473684;60;0.947368421052632
"config_M1_923";65415;0.105263157894737;60;0.947368421052632
"config_M1_924";39837;0.157894736842105;60;0.947368421052632
"config_M1_925";34283;0.210526315789474;60;0.947368421052632
"config_M1_926";18473;0.263157894736842;60;0.947368421052632
"config_M1_927";36250;0.315789473684211;60;0.947368421052632
"config_M1_928";95850;0.368421052631579;60;0.947368421052632
"config_M1_929";93474;0.421052631578947;60;0.947368421052632
"config_M1_930";85506;0.473684210526316;60;0.947368421052632
"config_M1_931";74258;0.526315789473684;60;0.947368421052632
"config_M1_932";51077;0.578947368421053;60;0.947368421052632
"config_M1_933";65592;0.631578947368421;60;0.947368421052632
"config_M1_934";55903;0.684210526315789;60;0.947368421052632
"config_M1_935";15196;0.736842105263158;60;0.947368421052632
"config_M1_936";87847;0.789473684210526;60;0.947368421052632
"config_M1_937";85961;0.842105263157895;60;0.947368421052632
"config_M1_938";6899;0.894736842105263;60;0.947368421052632
"config_M1_939";63340;0.947368421052632;60;0.947368421052632
"config_M1_940";89650;1;60;0.947368421052632
"config_M1_941";37746;0;65;0.947368421052632
"config_M1_942";80352;0.0526315789473684;65;0.947368421052632
"config_M1_943";63608;0.105263157894737;65;0.947368421052632
"config_M1_944";61805;0.157894736842105;65;0.947368421052632
"config_M1_945";17716;0.210526315789474;65;0.947368421052632
"config_M1_946";10392;0.263157894736842;65;0.947368421052632
"config_M1_947";24982;0.315789473684211;65;0.947368421052632
"config_M1_948";55172;0.368421052631579;65;0.947368421052632
"config_M1_949";71617;0.421052631578947;65;0.947368421052632
"config_M1_950";36825;0.473684210526316;65;0.947368421052632
"config_M1_951";93294;0.526315789473684;65;0.947368421052632
"config_M1_952";68684;0.578947368421053;65;0.947368421052632
"config_M1_953";30492;0.631578947368421;65;0.947368421052632
"config_M1_954";59962;0.684210526315789;65;0.947368421052632
"config_M1_955";60878;0.736842105263158;65;0.947368421052632
"config_M1_956";23188;0.789473684210526;65;0.947368421052632
"config_M1_957";33212;0.842105263157895;65;0.947368421052632
"config_M1_958";56558;0.894736842105263;65;0.947368421052632
"config_M1_959";40908;0.947368421052632;65;0.947368421052632
"config_M1_960";37146;1;65;0.947368421052632
"config_M1_961";59779;0;70;0.947368421052632
"config_M1_962";3634;0.0526315789473684;70;0.947368421052632
"config_M1_963";61553;0.105263157894737;70;0.947368421052632
"config_M1_964";68251;0.157894736842105;70;0.947368421052632
"config_M1_965";72460;0.210526315789474;70;0.947368421052632
"config_M1_966";25451;0.263157894736842;70;0.947368421052632
"config_M1_967";88715;0.315789473684211;70;0.947368421052632
"config_M1_968";17113;0.368421052631579;70;0.947368421052632
"config_M1_969";61748;0.421052631578947;70;0.947368421052632
"config_M1_970";53716;0.473684210526316;70;0.947368421052632
"config_M1_971";23183;0.526315789473684;70;0.947368421052632
"config_M1_972";66041;0.578947368421053;70;0.947368421052632
"config_M1_973";32146;0.631578947368421;70;0.947368421052632
"config_M1_974";46467;0.684210526315789;70;0.947368421052632
"config_M1_975";31859;0.736842105263158;70;0.947368421052632
"config_M1_976";54422;0.789473684210526;70;0.947368421052632
"config_M1_977";92811;0.842105263157895;70;0.947368421052632
"config_M1_978";5888;0.894736842105263;70;0.947368421052632
"config_M1_979";33123;0.947368421052632;70;0.947368421052632
"config_M1_980";4518;1;70;0.947368421052632
"config_M1_981";6016;0;75;0.947368421052632
"config_M1_982";42903;0.0526315789473684;75;0.947368421052632
"config_M1_983";51190;0.105263157894737;75;0.947368421052632
"config_M1_984";37471;0.157894736842105;75;0.947368421052632
"config_M1_985";36039;0.210526315789474;75;0.947368421052632
"config_M1_986";99891;0.263157894736842;75;0.947368421052632
"config_M1_987";10164;0.315789473684211;75;0.947368421052632
"config_M1_988";17630;0.368421052631579;75;0.947368421052632
"config_M1_989";33777;0.421052631578947;75;0.947368421052632
"config_M1_990";73423;0.473684210526316;75;0.947368421052632
"config_M1_991";42198;0.526315789473684;75;0.947368421052632
"config_M1_992";78960;0.578947368421053;75;0.947368421052632
