"seed";"dispersal";"divergence_threshold";"competition"
"config_M2_492";74207;0.836734693877551;65;0.916326530612245
"config_M2_493";96491;0.769230769230768;65;0.923076923076923
"config_M2_494";43288;0.769230769230768;65;0.923076923076923
"config_M2_495";19748;0.897959183673469;65;0.910204081632653
"config_M2_496";20122;0.769230769230768;65;0.923076923076923
"config_M2_497";98094;0.769230769230768;65;0.923076923076923
"config_M2_498";12034;0.769230769230768;65;0.923076923076923
"config_M2_499";20405;0.769230769230768;65;0.923076923076923
"config_M2_500";19446;1;65;0.9
"config_M2_501";59517;0;65;0.925641025641026
"config_M2_502";43088;0.0204081632653061;65;0.925641025641026
"config_M2_503";82818;0.0408163265306122;65;0.925641025641026
"config_M2_504";81468;0.0612244897959184;65;0.925641025641026
"config_M2_505";82949;0.0816326530612245;65;0.925641025641026
"config_M2_506";6876;0.102040816326531;65;0.925641025641026
"config_M2_507";42932;0.122448979591837;65;0.925641025641026
"config_M2_508";55587;0.142857142857143;65;0.925641025641026
"config_M2_509";23527;0.163265306122449;65;0.925641025641026
"config_M2_510";1392;0.183673469387755;65;0.925641025641026
"config_M2_511";73525;0.204081632653061;65;0.925641025641026
"config_M2_512";69301;0.224489795918367;65;0.925641025641026
"config_M2_513";67946;0.244897959183673;65;0.925641025641026
"config_M2_514";7705;0.26530612244898;65;0.925641025641026
"config_M2_515";45430;0.285714285714286;65;0.925641025641026
"config_M2_516";79663;0.306122448979592;65;0.925641025641026
"config_M2_517";30062;0.326530612244898;65;0.925641025641026
"config_M2_518";12202;0.346938775510204;65;0.925641025641026
"config_M2_519";84999;0.36734693877551;65;0.925641025641026
"config_M2_520";10051;0.387755102040816;65;0.925641025641026
"config_M2_521";70993;0.408163265306122;65;0.925641025641026
"config_M2_522";32170;0.428571428571429;65;0.925641025641026
"config_M2_523";6410;0.448979591836735;65;0.925641025641026
"config_M2_524";46627;0.469387755102041;65;0.925641025641026
"config_M2_525";41703;0.489795918367347;65;0.925641025641026
"config_M2_526";40297;0.510204081632653;65;0.925641025641026
"config_M2_527";86704;0.530612244897959;65;0.925641025641026
"config_M2_528";87233;0.551020408163265;65;0.925641025641026
"config_M2_529";29449;0.571428571428571;65;0.925641025641026
"config_M2_530";3383;0.591836734693878;65;0.925641025641026
"config_M2_531";52514;0.612244897959184;65;0.925641025641026
"config_M2_532";69903;0.63265306122449;65;0.925641025641026
"config_M2_533";90364;0.653061224489796;65;0.925641025641026
"config_M2_534";76853;0.673469387755102;65;0.925641025641026
"config_M2_535";91141;0.693877551020408;65;0.925641025641026
"config_M2_536";24426;0.714285714285714;65;0.925641025641026
"config_M2_537";37278;0.73469387755102;65;0.925641025641026
"config_M2_538";48138;0.755102040816326;65;0.924489795918367
"config_M2_539";88569;0.775510204081633;65;0.922448979591837
"config_M2_540";72563;0.795918367346939;65;0.920408163265306
"config_M2_541";10486;0.816326530612245;65;0.918367346938776
"config_M2_542";89737;0.743589743589743;65;0.925641025641026
"config_M2_543";7646;0.857142857142857;65;0.914285714285714
"config_M2_544";15172;0.743589743589743;65;0.925641025641026
"config_M2_545";72631;0.743589743589743;65;0.925641025641026
"config_M2_546";27783;0.743589743589743;65;0.925641025641026
"config_M2_547";51057;0.938775510204082;65;0.906122448979592
"config_M2_548";6075;0.959183673469388;65;0.904081632653061
"config_M2_549";89712;0.979591836734694;65;0.902040816326531
"config_M2_550";5017;0.743589743589743;65;0.925641025641026
"config_M2_551";30906;0;65;0.928205128205128
"config_M2_552";35593;0.0204081632653061;65;0.928205128205128
"config_M2_553";55358;0.0408163265306122;65;0.928205128205128
"config_M2_554";38677;0.0612244897959184;65;0.928205128205128
"config_M2_555";76049;0.0816326530612245;65;0.928205128205128
"config_M2_556";73345;0.102040816326531;65;0.928205128205128
"config_M2_557";88422;0.122448979591837;65;0.928205128205128
"config_M2_558";43800;0.142857142857143;65;0.928205128205128
"config_M2_559";92392;0.163265306122449;65;0.928205128205128
"config_M2_560";56286;0.183673469387755;65;0.928205128205128
"config_M2_561";77153;0.204081632653061;65;0.928205128205128
"config_M2_562";45985;0.224489795918367;65;0.928205128205128
"config_M2_563";27328;0.244897959183673;65;0.928205128205128
"config_M2_564";32792;0.26530612244898;65;0.928205128205128
"config_M2_565";93692;0.285714285714286;65;0.928205128205128
"config_M2_566";43649;0.306122448979592;65;0.928205128205128
"config_M2_567";90084;0.326530612244898;65;0.928205128205128
"config_M2_568";57613;0.346938775510204;65;0.928205128205128
"config_M2_569";5926;0.36734693877551;65;0.928205128205128
"config_M2_570";79258;0.387755102040816;65;0.928205128205128
"config_M2_571";7470;0.408163265306122;65;0.928205128205128
"config_M2_572";52379;0.428571428571429;65;0.928205128205128
"config_M2_573";99893;0.448979591836735;65;0.928205128205128
"config_M2_574";2954;0.469387755102041;65;0.928205128205128
"config_M2_575";3974;0.489795918367347;65;0.928205128205128
"config_M2_576";2843;0.510204081632653;65;0.928205128205128
"config_M2_577";88045;0.530612244897959;65;0.928205128205128
"config_M2_578";28160;0.551020408163265;65;0.928205128205128
"config_M2_579";49213;0.571428571428571;65;0.928205128205128
"config_M2_580";47341;0.591836734693878;65;0.928205128205128
"config_M2_581";49273;0.612244897959184;65;0.928205128205128
"config_M2_582";11813;0.63265306122449;65;0.928205128205128
"config_M2_583";45839;0.653061224489796;65;0.928205128205128
"config_M2_584";87880;0.673469387755102;65;0.928205128205128
"config_M2_585";52948;0.693877551020408;65;0.928205128205128
"config_M2_586";69765;0.714285714285714;65;0.928205128205128
"config_M2_587";79704;0.73469387755102;65;0.926530612244898
"config_M2_588";50769;0.717948717948717;65;0.928205128205128
"config_M2_589";53601;0.717948717948717;65;0.928205128205128
"config_M2_590";75400;0.717948717948717;65;0.928205128205128
"config_M2_591";92570;0.717948717948717;65;0.928205128205128
"config_M2_592";64853;0.717948717948717;65;0.928205128205128
"config_M2_593";30933;0.857142857142857;65;0.914285714285714
"config_M2_594";25076;0.877551020408163;65;0.912244897959184
"config_M2_595";12076;0.897959183673469;65;0.910204081632653
"config_M2_596";14041;0.918367346938775;65;0.908163265306122
"config_M2_597";83458;0.938775510204082;65;0.906122448979592
"config_M2_598";37684;0.959183673469388;65;0.904081632653061
"config_M2_599";71337;0.717948717948717;65;0.928205128205128
"config_M2_600";67783;1;65;0.9
"config_M2_601";93811;0;65;0.930769230769231
"config_M2_602";97952;0.0204081632653061;65;0.930769230769231
"config_M2_603";54926;0.0408163265306122;65;0.930769230769231
"config_M2_604";4448;0.0612244897959184;65;0.930769230769231
"config_M2_605";88292;0.0816326530612245;65;0.930769230769231
"config_M2_606";10839;0.102040816326531;65;0.930769230769231
"config_M2_607";47599;0.122448979591837;65;0.930769230769231
"config_M2_608";96614;0.142857142857143;65;0.930769230769231
"config_M2_609";37783;0.163265306122449;65;0.930769230769231
"config_M2_610";9425;0.183673469387755;65;0.930769230769231
"config_M2_611";73913;0.204081632653061;65;0.930769230769231
"config_M2_612";75460;0.224489795918367;65;0.930769230769231
"config_M2_613";65263;0.244897959183673;65;0.930769230769231
"config_M2_614";54184;0.26530612244898;65;0.930769230769231
"config_M2_615";43987;0.285714285714286;65;0.930769230769231
"config_M2_616";95577;0.306122448979592;65;0.930769230769231
"config_M2_617";85664;0.326530612244898;65;0.930769230769231
"config_M2_618";62973;0.346938775510204;65;0.930769230769231
"config_M2_619";80078;0.36734693877551;65;0.930769230769231
"config_M2_620";88396;0.387755102040816;65;0.930769230769231
"config_M2_621";76975;0.408163265306122;65;0.930769230769231
"config_M2_622";11773;0.428571428571429;65;0.930769230769231
"config_M2_623";65339;0.448979591836735;65;0.930769230769231
"config_M2_624";15822;0.469387755102041;65;0.930769230769231
"config_M2_625";59806;0.489795918367347;65;0.930769230769231
"config_M2_626";90153;0.510204081632653;65;0.930769230769231
"config_M2_627";49798;0.530612244897959;65;0.930769230769231
"config_M2_628";18076;0.551020408163265;65;0.930769230769231
"config_M2_629";95405;0.571428571428571;65;0.930769230769231
"config_M2_630";61490;0.591836734693878;65;0.930769230769231
"config_M2_631";72904;0.612244897959184;65;0.930769230769231
"config_M2_632";98834;0.63265306122449;65;0.930769230769231
"config_M2_633";31492;0.653061224489796;65;0.930769230769231
"config_M2_634";27072;0.673469387755102;65;0.930769230769231
"config_M2_635";48201;0.692307692307692;65;0.930769230769231
"config_M2_636";16701;0.714285714285714;65;0.928571428571429
"config_M2_637";36351;0.692307692307692;65;0.930769230769231
"config_M2_638";73360;0.692307692307692;65;0.930769230769231
"config_M2_639";20209;0.692307692307692;65;0.930769230769231
"config_M2_640";57701;0.795918367346939;65;0.920408163265306
"config_M2_641";11443;0.692307692307692;65;0.930769230769231
"config_M2_642";70570;0.692307692307692;65;0.930769230769231
"config_M2_643";91575;0.692307692307692;65;0.930769230769231
"config_M2_644";88675;0.692307692307692;65;0.930769230769231
"config_M2_645";82360;0.692307692307692;65;0.930769230769231
"config_M2_646";78137;0.692307692307692;65;0.930769230769231
"config_M2_647";43172;0.938775510204082;65;0.906122448979592
"config_M2_648";53621;0.692307692307692;65;0.930769230769231
"config_M2_649";4748;0.692307692307692;65;0.930769230769231
"config_M2_650";11154;0.692307692307692;65;0.930769230769231
"config_M2_651";51919;0;65;0.933333333333333
"config_M2_652";68531;0.0204081632653061;65;0.933333333333333
"config_M2_653";97538;0.0408163265306122;65;0.933333333333333
"config_M2_654";7899;0.0612244897959184;65;0.933333333333333
"config_M2_655";43298;0.0816326530612245;65;0.933333333333333
"config_M2_656";7621;0.102040816326531;65;0.933333333333333
"config_M2_657";70627;0.122448979591837;65;0.933333333333333
"config_M2_658";51949;0.142857142857143;65;0.933333333333333
"config_M2_659";58155;0.163265306122449;65;0.933333333333333
"config_M2_660";93463;0.183673469387755;65;0.933333333333333
"config_M2_661";73223;0.204081632653061;65;0.933333333333333
"config_M2_662";91565;0.224489795918367;65;0.933333333333333
"config_M2_663";51284;0.244897959183673;65;0.933333333333333
"config_M2_664";24285;0.26530612244898;65;0.933333333333333
"config_M2_665";22217;0.285714285714286;65;0.933333333333333
"config_M2_666";5866;0.306122448979592;65;0.933333333333333
"config_M2_667";19775;0.326530612244898;65;0.933333333333333
"config_M2_668";75660;0.346938775510204;65;0.933333333333333
"config_M2_669";58852;0.36734693877551;65;0.933333333333333
"config_M2_670";93191;0.387755102040816;65;0.933333333333333
"config_M2_671";96455;0.408163265306122;65;0.933333333333333
"config_M2_672";38340;0.428571428571429;65;0.933333333333333
"config_M2_673";1555;0.448979591836735;65;0.933333333333333
"config_M2_674";57771;0.469387755102041;65;0.933333333333333
"config_M2_675";17591;0.489795918367347;65;0.933333333333333
"config_M2_676";71428;0.510204081632653;65;0.933333333333333
"config_M2_677";14684;0.530612244897959;65;0.933333333333333
"config_M2_678";56234;0.551020408163265;65;0.933333333333333
"config_M2_679";25557;0.571428571428571;65;0.933333333333333
"config_M2_680";14631;0.591836734693878;65;0.933333333333333
"config_M2_681";68137;0.612244897959184;65;0.933333333333333
"config_M2_682";45596;0.63265306122449;65;0.933333333333333
"config_M2_683";24446;0.653061224489796;65;0.933333333333333
"config_M2_684";1973;0.673469387755102;65;0.93265306122449
"config_M2_685";38352;0.666666666666666;65;0.933333333333333
"config_M2_686";56493;0.714285714285714;65;0.928571428571429
"config_M2_687";3372;0.73469387755102;65;0.926530612244898
"config_M2_688";39027;0.666666666666666;65;0.933333333333333
"config_M2_689";98052;0.775510204081633;65;0.922448979591837
"config_M2_690";67923;0.795918367346939;65;0.920408163265306
"config_M2_691";18549;0.666666666666666;65;0.933333333333333
"config_M2_692";28466;0.836734693877551;65;0.916326530612245
"config_M2_693";63532;0.857142857142857;65;0.914285714285714
"config_M2_694";34883;0.666666666666666;65;0.933333333333333
"config_M2_695";98672;0.666666666666666;65;0.933333333333333
"config_M2_696";24170;0.918367346938775;65;0.908163265306122
"config_M2_697";30515;0.666666666666666;65;0.933333333333333
"config_M2_698";66580;0.666666666666666;65;0.933333333333333
"config_M2_699";68820;0.979591836734694;65;0.902040816326531
"config_M2_700";99904;0.666666666666666;65;0.933333333333333
"config_M2_701";8404;0;65;0.935897435897436
"config_M2_702";7145;0.0204081632653061;65;0.935897435897436
"config_M2_703";16618;0.0408163265306122;65;0.935897435897436
"config_M2_704";57407;0.0612244897959184;65;0.935897435897436
"config_M2_705";70368;0.0816326530612245;65;0.935897435897436
"config_M2_706";97798;0.102040816326531;65;0.935897435897436
"config_M2_707";54535;0.122448979591837;65;0.935897435897436
"config_M2_708";65922;0.142857142857143;65;0.935897435897436
"config_M2_709";59906;0.163265306122449;65;0.935897435897436
"config_M2_710";67131;0.183673469387755;65;0.935897435897436
"config_M2_711";34901;0.204081632653061;65;0.935897435897436
"config_M2_712";6987;0.224489795918367;65;0.935897435897436
"config_M2_713";41381;0.244897959183673;65;0.935897435897436
"config_M2_714";73632;0.26530612244898;65;0.935897435897436
"config_M2_715";94560;0.285714285714286;65;0.935897435897436
"config_M2_716";78376;0.306122448979592;65;0.935897435897436
"config_M2_717";67662;0.326530612244898;65;0.935897435897436
"config_M2_718";14443;0.346938775510204;65;0.935897435897436
"config_M2_719";22679;0.36734693877551;65;0.935897435897436
"config_M2_720";1536;0.387755102040816;65;0.935897435897436
"config_M2_721";24961;0.408163265306122;65;0.935897435897436
"config_M2_722";68328;0.428571428571429;65;0.935897435897436
"config_M2_723";10260;0.448979591836735;65;0.935897435897436
"config_M2_724";70346;0.469387755102041;65;0.935897435897436
"config_M2_725";22990;0.489795918367347;65;0.935897435897436
"config_M2_726";54230;0.510204081632653;65;0.935897435897436
"config_M2_727";78427;0.530612244897959;65;0.935897435897436
"config_M2_728";32656;0.551020408163265;65;0.935897435897436
"config_M2_729";42854;0.571428571428571;65;0.935897435897436
"config_M2_730";41323;0.591836734693878;65;0.935897435897436
"config_M2_731";1376;0.612244897959184;65;0.935897435897436
"config_M2_732";14326;0.63265306122449;65;0.935897435897436
"config_M2_733";3235;0.641025641025641;65;0.935897435897436
"config_M2_734";14164;0.673469387755102;65;0.93265306122449
"config_M2_735";14295;0.693877551020408;65;0.930612244897959
"config_M2_736";37850;0.641025641025641;65;0.935897435897436
"config_M2_737";91149;0.641025641025641;65;0.935897435897436
"config_M2_738";86943;0.755102040816326;65;0.924489795918367
"config_M2_739";29071;0.775510204081633;65;0.922448979591837
"config_M2_740";38686;0.795918367346939;65;0.920408163265306
"config_M2_741";93650;0.816326530612245;65;0.918367346938776
"config_M2_742";44949;0.836734693877551;65;0.916326530612245
"config_M2_743";6930;0.641025641025641;65;0.935897435897436
"config_M2_744";96067;0.641025641025641;65;0.935897435897436
"config_M2_745";55789;0.897959183673469;65;0.910204081632653
"config_M2_746";13259;0.641025641025641;65;0.935897435897436
"config_M2_747";50543;0.938775510204082;65;0.906122448979592
"config_M2_748";12604;0.959183673469388;65;0.904081632653061
"config_M2_749";89581;0.641025641025641;65;0.935897435897436
"config_M2_750";90950;0.641025641025641;65;0.935897435897436
"config_M2_751";62130;0;65;0.938461538461538
"config_M2_752";35303;0.0204081632653061;65;0.938461538461538
"config_M2_753";74443;0.0408163265306122;65;0.938461538461538
"config_M2_754";34248;0.0612244897959184;65;0.938461538461538
"config_M2_755";61730;0.0816326530612245;65;0.938461538461538
"config_M2_756";17066;0.102040816326531;65;0.938461538461538
"config_M2_757";88422;0.122448979591837;65;0.938461538461538
"config_M2_758";17931;0.142857142857143;65;0.938461538461538
"config_M2_759";82859;0.163265306122449;65;0.938461538461538
"config_M2_760";17899;0.183673469387755;65;0.938461538461538
"config_M2_761";28301;0.204081632653061;65;0.938461538461538
"config_M2_762";11240;0.224489795918367;65;0.938461538461538
"config_M2_763";83122;0.244897959183673;65;0.938461538461538
"config_M2_764";11900;0.26530612244898;65;0.938461538461538
"config_M2_765";18080;0.285714285714286;65;0.938461538461538
"config_M2_766";12325;0.306122448979592;65;0.938461538461538
"config_M2_767";77046;0.326530612244898;65;0.938461538461538
"config_M2_768";32558;0.346938775510204;65;0.938461538461538
"config_M2_769";44361;0.36734693877551;65;0.938461538461538
"config_M2_770";59658;0.387755102040816;65;0.938461538461538
"config_M2_771";40388;0.408163265306122;65;0.938461538461538
"config_M2_772";82276;0.428571428571429;65;0.938461538461538
"config_M2_773";94165;0.448979591836735;65;0.938461538461538
"config_M2_774";7408;0.469387755102041;65;0.938461538461538
"config_M2_775";2612;0.489795918367347;65;0.938461538461538
"config_M2_776";77410;0.510204081632653;65;0.938461538461538
"config_M2_777";76220;0.530612244897959;65;0.938461538461538
"config_M2_778";57288;0.551020408163265;65;0.938461538461538
"config_M2_779";33153;0.571428571428571;65;0.938461538461538
"config_M2_780";27563;0.591836734693878;65;0.938461538461538
"config_M2_781";4906;0.612244897959184;65;0.938461538461538
"config_M2_782";48694;0.615384615384615;65;0.938461538461538
"config_M2_783";73763;0.653061224489796;65;0.93469387755102
"config_M2_784";24131;0.673469387755102;65;0.93265306122449
"config_M2_785";11592;0.693877551020408;65;0.930612244897959
"config_M2_786";23940;0.615384615384615;65;0.938461538461538
"config_M2_787";84891;0.615384615384615;65;0.938461538461538
"config_M2_788";86114;0.615384615384615;65;0.938461538461538
"config_M2_789";76882;0.615384615384615;65;0.938461538461538
"config_M2_790";98035;0.795918367346939;65;0.920408163265306
"config_M2_791";59487;0.615384615384615;65;0.938461538461538
"config_M2_792";30467;0.836734693877551;65;0.916326530612245
"config_M2_793";72549;0.615384615384615;65;0.938461538461538
"config_M2_794";96424;0.877551020408163;65;0.912244897959184
"config_M2_795";67122;0.615384615384615;65;0.938461538461538
"config_M2_796";86509;0.918367346938775;65;0.908163265306122
"config_M2_797";71888;0.615384615384615;65;0.938461538461538
"config_M2_798";94040;0.615384615384615;65;0.938461538461538
"config_M2_799";54088;0.979591836734694;65;0.902040816326531
"config_M2_800";74346;0.615384615384615;65;0.938461538461538
"config_M2_801";71668;0;65;0.941025641025641
"config_M2_802";31616;0.0204081632653061;65;0.941025641025641
"config_M2_803";40103;0.0408163265306122;65;0.941025641025641
"config_M2_804";4245;0.0612244897959184;65;0.941025641025641
"config_M2_805";35420;0.0816326530612245;65;0.941025641025641
"config_M2_806";76929;0.102040816326531;65;0.941025641025641
"config_M2_807";95037;0.122448979591837;65;0.941025641025641
"config_M2_808";31707;0.142857142857143;65;0.941025641025641
"config_M2_809";32005;0.163265306122449;65;0.941025641025641
"config_M2_810";92750;0.183673469387755;65;0.941025641025641
"config_M2_811";28540;0.204081632653061;65;0.941025641025641
"config_M2_812";52703;0.224489795918367;65;0.941025641025641
"config_M2_813";99009;0.244897959183673;65;0.941025641025641
"config_M2_814";59174;0.26530612244898;65;0.941025641025641
"config_M2_815";48827;0.285714285714286;65;0.941025641025641
"config_M2_816";63799;0.306122448979592;65;0.941025641025641
"config_M2_817";55346;0.326530612244898;65;0.941025641025641
"config_M2_818";1637;0.346938775510204;65;0.941025641025641
"config_M2_819";81821;0.36734693877551;65;0.941025641025641
"config_M2_820";98095;0.387755102040816;65;0.941025641025641
"config_M2_821";74276;0.408163265306122;65;0.941025641025641
"config_M2_822";6787;0.428571428571429;65;0.941025641025641
"config_M2_823";43656;0.448979591836735;65;0.941025641025641
"config_M2_824";17360;0.469387755102041;65;0.941025641025641
"config_M2_825";48036;0.489795918367347;65;0.941025641025641
"config_M2_826";89011;0.510204081632653;65;0.941025641025641
"config_M2_827";10184;0.530612244897959;65;0.941025641025641
"config_M2_828";1669;0.551020408163265;65;0.941025641025641
"config_M2_829";88282;0.571428571428571;65;0.941025641025641
"config_M2_830";23624;0.591836734693878;65;0.940816326530612
"config_M2_831";55707;0.612244897959184;65;0.938775510204082
"config_M2_832";27203;0.589743589743589;65;0.941025641025641
"config_M2_833";10221;0.653061224489796;65;0.93469387755102
"config_M2_834";53384;0.589743589743589;65;0.941025641025641
"config_M2_835";1720;0.589743589743589;65;0.941025641025641
"config_M2_836";44905;0.714285714285714;65;0.928571428571429
"config_M2_837";32308;0.73469387755102;65;0.926530612244898
"config_M2_838";67085;0.589743589743589;65;0.941025641025641
"config_M2_839";32885;0.589743589743589;65;0.941025641025641
"config_M2_840";59953;0.589743589743589;65;0.941025641025641
"config_M2_841";65431;0.816326530612245;65;0.918367346938776
"config_M2_842";63474;0.589743589743589;65;0.941025641025641
"config_M2_843";92738;0.589743589743589;65;0.941025641025641
"config_M2_844";95854;0.589743589743589;65;0.941025641025641
"config_M2_845";46470;0.897959183673469;65;0.910204081632653
"config_M2_846";52095;0.589743589743589;65;0.941025641025641
"config_M2_847";90325;0.938775510204082;65;0.906122448979592
"config_M2_848";48408;0.589743589743589;65;0.941025641025641
"config_M2_849";52524;0.589743589743589;65;0.941025641025641
"config_M2_850";69945;1;65;0.9
"config_M2_851";37276;0;65;0.943589743589744
"config_M2_852";97894;0.0204081632653061;65;0.943589743589744
"config_M2_853";83482;0.0408163265306122;65;0.943589743589744
"config_M2_854";65476;0.0612244897959184;65;0.943589743589744
"config_M2_855";58314;0.0816326530612245;65;0.943589743589744
"config_M2_856";35906;0.102040816326531;65;0.943589743589744
"config_M2_857";57610;0.122448979591837;65;0.943589743589744
"config_M2_858";39190;0.142857142857143;65;0.943589743589744
"config_M2_859";12891;0.163265306122449;65;0.943589743589744
"config_M2_860";42596;0.183673469387755;65;0.943589743589744
"config_M2_861";53801;0.204081632653061;65;0.943589743589744
"config_M2_862";43885;0.224489795918367;65;0.943589743589744
"config_M2_863";52557;0.244897959183673;65;0.943589743589744
"config_M2_864";60055;0.26530612244898;65;0.943589743589744
"config_M2_865";37086;0.285714285714286;65;0.943589743589744
"config_M2_866";77313;0.306122448979592;65;0.943589743589744
"config_M2_867";61479;0.326530612244898;65;0.943589743589744
"config_M2_868";41316;0.346938775510204;65;0.943589743589744
"config_M2_869";15360;0.36734693877551;65;0.943589743589744
"config_M2_870";78040;0.387755102040816;65;0.943589743589744
"config_M2_871";74214;0.408163265306122;65;0.943589743589744
"config_M2_872";33359;0.428571428571429;65;0.943589743589744
"config_M2_873";8490;0.448979591836735;65;0.943589743589744
"config_M2_874";68568;0.469387755102041;65;0.943589743589744
"config_M2_875";4980;0.489795918367347;65;0.943589743589744
"config_M2_876";42067;0.510204081632653;65;0.943589743589744
"config_M2_877";89233;0.530612244897959;65;0.943589743589744
"config_M2_878";44269;0.551020408163265;65;0.943589743589744
"config_M2_879";16878;0.564102564102564;65;0.943589743589744
"config_M2_880";68653;0.564102564102564;65;0.943589743589744
"config_M2_881";46536;0.612244897959184;65;0.938775510204082
"config_M2_882";97526;0.63265306122449;65;0.936734693877551
"config_M2_883";3224;0.653061224489796;65;0.93469387755102
"config_M2_884";80208;0.673469387755102;65;0.93265306122449
"config_M2_885";93441;0.564102564102564;65;0.943589743589744
"config_M2_886";52469;0.564102564102564;65;0.943589743589744
"config_M2_887";81607;0.564102564102564;65;0.943589743589744
"config_M2_888";60166;0.755102040816326;65;0.924489795918367
"config_M2_889";54776;0.564102564102564;65;0.943589743589744
"config_M2_890";85697;0.795918367346939;65;0.920408163265306
"config_M2_891";92033;0.564102564102564;65;0.943589743589744
"config_M2_892";74970;0.564102564102564;65;0.943589743589744
"config_M2_893";53783;0.857142857142857;65;0.914285714285714
"config_M2_894";42742;0.564102564102564;65;0.943589743589744
"config_M2_895";47921;0.564102564102564;65;0.943589743589744
"config_M2_896";33460;0.918367346938775;65;0.908163265306122
"config_M2_897";42985;0.938775510204082;65;0.906122448979592
"config_M2_898";63197;0.959183673469388;65;0.904081632653061
"config_M2_899";11210;0.564102564102564;65;0.943589743589744
"config_M2_900";85548;0.564102564102564;65;0.943589743589744
"config_M2_901";13734;0;65;0.946153846153846
"config_M2_902";58279;0.0204081632653061;65;0.946153846153846
"config_M2_903";48164;0.0408163265306122;65;0.946153846153846
"config_M2_904";6450;0.0612244897959184;65;0.946153846153846
"config_M2_905";5111;0.0816326530612245;65;0.946153846153846
"config_M2_906";23164;0.102040816326531;65;0.946153846153846
"config_M2_907";3242;0.122448979591837;65;0.946153846153846
"config_M2_908";76107;0.142857142857143;65;0.946153846153846
"config_M2_909";75840;0.163265306122449;65;0.946153846153846
"config_M2_910";61659;0.183673469387755;65;0.946153846153846
"config_M2_911";7658;0.204081632653061;65;0.946153846153846
"config_M2_912";93327;0.224489795918367;65;0.946153846153846
"config_M2_913";72058;0.244897959183673;65;0.946153846153846
"config_M2_914";38207;0.26530612244898;65;0.946153846153846
"config_M2_915";51116;0.285714285714286;65;0.946153846153846
"config_M2_916";19642;0.306122448979592;65;0.946153846153846
"config_M2_917";46630;0.326530612244898;65;0.946153846153846
"config_M2_918";54738;0.346938775510204;65;0.946153846153846
"config_M2_919";19233;0.36734693877551;65;0.946153846153846
"config_M2_920";91737;0.387755102040816;65;0.946153846153846
"config_M2_921";11851;0.408163265306122;65;0.946153846153846
"config_M2_922";81244;0.428571428571429;65;0.946153846153846
"config_M2_923";99970;0.448979591836735;65;0.946153846153846
"config_M2_924";2607;0.469387755102041;65;0.946153846153846
"config_M2_925";97522;0.489795918367347;65;0.946153846153846
"config_M2_926";35975;0.510204081632653;65;0.946153846153846
"config_M2_927";70900;0.530612244897959;65;0.946153846153846
"config_M2_928";69357;0.551020408163265;65;0.944897959183674
"config_M2_929";65750;0.538461538461538;65;0.946153846153846
"config_M2_930";73068;0.591836734693878;65;0.940816326530612
"config_M2_931";21612;0.538461538461538;65;0.946153846153846
"config_M2_932";42154;0.63265306122449;65;0.936734693877551
"config_M2_933";41542;0.538461538461538;65;0.946153846153846
"config_M2_934";40119;0.673469387755102;65;0.93265306122449
"config_M2_935";9274;0.538461538461538;65;0.946153846153846
"config_M2_936";52537;0.714285714285714;65;0.928571428571429
"config_M2_937";34963;0.73469387755102;65;0.926530612244898
"config_M2_938";4848;0.755102040816326;65;0.924489795918367
"config_M2_939";88868;0.775510204081633;65;0.922448979591837
"config_M2_940";91798;0.538461538461538;65;0.946153846153846
"config_M2_941";18652;0.816326530612245;65;0.918367346938776
"config_M2_942";91189;0.538461538461538;65;0.946153846153846
"config_M2_943";1393;0.538461538461538;65;0.946153846153846
"config_M2_944";82697;0.538461538461538;65;0.946153846153846
"config_M2_945";39870;0.897959183673469;65;0.910204081632653
"config_M2_946";77598;0.918367346938775;65;0.908163265306122
"config_M2_947";63734;0.938775510204082;65;0.906122448979592
"config_M2_948";93477;0.959183673469388;65;0.904081632653061
"config_M2_949";17508;0.538461538461538;65;0.946153846153846
"config_M2_950";59087;0.538461538461538;65;0.946153846153846
"config_M2_951";68913;0;65;0.948717948717949
"config_M2_952";2950;0.0204081632653061;65;0.948717948717949
"config_M2_953";9855;0.0408163265306122;65;0.948717948717949
"config_M2_954";62832;0.0612244897959184;65;0.948717948717949
"config_M2_955";49042;0.0816326530612245;65;0.948717948717949
"config_M2_956";88610;0.102040816326531;65;0.948717948717949
"config_M2_957";6791;0.122448979591837;65;0.948717948717949
"config_M2_958";15496;0.142857142857143;65;0.948717948717949
"config_M2_959";59442;0.163265306122449;65;0.948717948717949
"config_M2_960";60773;0.183673469387755;65;0.948717948717949
"config_M2_961";55749;0.204081632653061;65;0.948717948717949
"config_M2_962";16723;0.224489795918367;65;0.948717948717949
"config_M2_963";30844;0.244897959183673;65;0.948717948717949
"config_M2_964";54192;0.26530612244898;65;0.948717948717949
"config_M2_965";51659;0.285714285714286;65;0.948717948717949
"config_M2_966";61546;0.306122448979592;65;0.948717948717949
"config_M2_967";25727;0.326530612244898;65;0.948717948717949
"config_M2_968";12637;0.346938775510204;65;0.948717948717949
"config_M2_969";99270;0.36734693877551;65;0.948717948717949
"config_M2_970";35899;0.387755102040816;65;0.948717948717949
"config_M2_971";92541;0.408163265306122;65;0.948717948717949
"config_M2_972";70757;0.428571428571429;65;0.948717948717949
"config_M2_973";883;0.448979591836735;65;0.948717948717949
"config_M2_974";95096;0.469387755102041;65;0.948717948717949
